game_key,hp_1,hp_2,hp_3,h1_1,h1_2,h1_3,h2_1,h2_2,h2_3,h3_1,h3_2,h3_3,h4_1,h4_2,h4_3,h5_1,h5_2,h5_3,h6_1,h6_2,h6_3,h7_1,h7_2,h7_3,h8_1,h8_2,h8_3,h9_1,h9_2,h9_3,ap_1,ap_2,ap_3,a1_1,a1_2,a1_3,a2_1,a2_2,a2_3,a3_1,a3_2,a3_3,a4_1,a4_2,a4_3,a5_1,a5_2,a5_3,a6_1,a6_2,a6_3,a7_1,a7_2,a7_3,a8_1,a8_2,a8_3,a9_1,a9_2,a9_3,hit_r,r,l
20190428LTOB0,2.382352941,1.147058824,2.333333333,0.33,0.413793103,0.42,0.396551724,0.474074074,0.603448276,0.295652174,0.363636364,0.434782609,0.309090909,0.406015038,0.563636364,0.180555556,0.302325581,0.319444444,0.275229358,0.336134454,0.394495413,0.3,0.378640777,0.5,0.282608696,0.423728814,0.347826087,0.192771084,0.323809524,0.277108434,2.054347826,1.043478261,4.5,0.279279279,0.349206349,0.504504505,0.258426966,0.371428571,0.393258427,0.288659794,0.4,0.391752577,0.281553398,0.362903226,0.398058252,0.222222222,0.353846154,0.296296296,0.269230769,0.333333333,0.326923077,1,1,1,0.184615385,0.220588235,0.215384615,0.329411765,0.380434783,0.364705882,0.285714286,9,2
20190428LTOB0,2.054347826,1.043478261,4.5,0.279279279,0.349206349,0.504504505,0.258426966,0.371428571,0.393258427,0.288659794,0.4,0.391752577,0.281553398,0.362903226,0.398058252,0.222222222,0.353846154,0.296296296,0.269230769,0.333333333,0.326923077,1,1,1,0.184615385,0.220588235,0.215384615,0.329411765,0.380434783,0.364705882,2.382352941,1.147058824,2.333333333,0.33,0.413793103,0.42,0.396551724,0.474074074,0.603448276,0.295652174,0.363636364,0.434782609,0.309090909,0.406015038,0.563636364,0.180555556,0.302325581,0.319444444,0.275229358,0.336134454,0.394495413,0.3,0.378640777,0.5,0.282608696,0.423728814,0.347826087,0.192771084,0.323809524,0.277108434,0.212121212,2,9
20190428SKKT0,7.269230769,1.961538462,1,0.283783784,0.34939759,0.283783784,0.258333333,0.310606061,0.458333333,0.308943089,0.37037037,0.487804878,0.280701754,0.359375,0.394736842,0.263636364,0.336065574,0.318181818,0.272727273,0.362831858,0.464646465,0.232323232,0.254901961,0.252525253,0,0,0,0.223684211,0.297619048,0.25,2.482758621,1.24137931,4.142857143,0.327433628,0.396825397,0.477876106,0.272727273,0.296296296,0.467532468,0.25,0.406504065,0.447916667,0.242424242,0.342105263,0.454545455,0.311111111,0.4375,0.466666667,0.222222222,0.285714286,0.363636364,0.212962963,0.308943089,0.407407407,0.153846154,0.25,0.179487179,0.253012048,0.270588235,0.301204819,0.161290323,0,3
20190428SKKT0,2.482758621,1.24137931,4.142857143,0.327433628,0.396825397,0.477876106,0.272727273,0.296296296,0.467532468,0.25,0.406504065,0.447916667,0.242424242,0.342105263,0.454545455,0.311111111,0.4375,0.466666667,0.222222222,0.285714286,0.363636364,0.212962963,0.308943089,0.407407407,0.153846154,0.25,0.179487179,0.253012048,0.270588235,0.301204819,7.269230769,1.961538462,1,0.283783784,0.34939759,0.283783784,0.258333333,0.310606061,0.458333333,0.308943089,0.37037037,0.487804878,0.280701754,0.359375,0.394736842,0.263636364,0.336065574,0.318181818,0.272727273,0.362831858,0.464646465,0.232323232,0.254901961,0.252525253,0,0,0,0.223684211,0.297619048,0.25,0.264705882,3,0
20190430KTLG0,0.870967742,1.096774194,3,0.322222222,0.39,0.422222222,0.220930233,0.316326531,0.313953488,0.303921569,0.406504065,0.37254902,0.306930693,0.339449541,0.396039604,0.276595745,0.345794393,0.521276596,0.266666667,0.365384615,0.377777778,0.206349206,0.285714286,0.317460317,0.229357798,0.322580645,0.376146789,0.333333333,0.5,0.333333333,2.482758621,1.413793103,0.533333333,0.1875,0.285714286,0.1875,0.258064516,0.308823529,0.451612903,0.299212598,0.35971223,0.472440945,0.271186441,0.348484848,0.381355932,0.265486726,0.336,0.318584071,0.274509804,0.362068966,0.460784314,0.227272727,0.260869565,0.318181818,0.111111111,0.172413793,0.111111111,0,0,0,0.413043478,10,9
20190430KTLG0,2.482758621,1.413793103,0.533333333,0.1875,0.285714286,0.1875,0.258064516,0.308823529,0.451612903,0.299212598,0.35971223,0.472440945,0.271186441,0.348484848,0.381355932,0.265486726,0.336,0.318584071,0.274509804,0.362068966,0.460784314,0.227272727,0.260869565,0.318181818,0.111111111,0.172413793,0.111111111,0,0,0,0.870967742,1.096774194,3,0.322222222,0.39,0.422222222,0.220930233,0.316326531,0.313953488,0.303921569,0.406504065,0.37254902,0.306930693,0.339449541,0.396039604,0.276595745,0.345794393,0.521276596,0.266666667,0.365384615,0.377777778,0.206349206,0.285714286,0.317460317,0.229357798,0.322580645,0.376146789,0.333333333,0.5,0.333333333,0.319148936,9,10
20190430NCLT0,3.894230769,1.673076923,1.933333333,0.258064516,0.366972477,0.387096774,0.25,0.333333333,0.5,0.286956522,0.353846154,0.52173913,0.280373832,0.359375,0.392523364,0.277227723,0.386554622,0.376237624,0.32183908,0.372340426,0.356321839,0.363636364,0.391304348,0.590909091,0.181818182,0.217391304,0.212121212,0.25,0.25,0.416666667,2.43,1.2,3.333333333,0.329896907,0.343434343,0.371134021,0.266055046,0.319327731,0.403669725,0.376623377,0.454545455,0.649350649,0.358695652,0.435185185,0.684782609,0.290322581,0.343283582,0.564516129,0.283783784,0.417582418,0.540540541,0,0,0,0,0,0,0.242424242,0.285714286,0.363636364,0.28125,6,1
20190430NCLT0,2.43,1.2,3.333333333,0.329896907,0.343434343,0.371134021,0.266055046,0.319327731,0.403669725,0.376623377,0.454545455,0.649350649,0.358695652,0.435185185,0.684782609,0.290322581,0.343283582,0.564516129,0.283783784,0.417582418,0.540540541,0,0,0,0,0,0,0.242424242,0.285714286,0.363636364,3.894230769,1.673076923,1.933333333,0.258064516,0.366972477,0.387096774,0.25,0.333333333,0.5,0.286956522,0.353846154,0.52173913,0.280373832,0.359375,0.392523364,0.277227723,0.386554622,0.376237624,0.32183908,0.372340426,0.356321839,0.363636364,0.391304348,0.590909091,0.181818182,0.217391304,0.212121212,0.25,0.25,0.416666667,0.133333333,1,6
20190430OBHH0,4.037383178,1.485981308,2.2,0.161290323,0.253521127,0.177419355,0.318965517,0.368,0.482758621,0.25,0.327868852,0.384615385,0.293103448,0.373134328,0.689655172,0.318681319,0.447368421,0.395604396,0.283018868,0.318584071,0.452830189,0.333333333,0.4375,0.583333333,0.285714286,0.433333333,0.442857143,0.263157895,0.366666667,0.315789474,4.764705882,1.411764706,3.555555556,0.274336283,0.338709677,0.389380531,0.396694215,0.471428571,0.644628099,0.302521008,0.372262774,0.462184874,0.304347826,0.398550725,0.547826087,0.197368421,0.318681319,0.342105263,0.197674419,0.327272727,0.290697674,0.301075269,0.388888889,0.494623656,0.235294118,0.315789474,0.294117647,0,0.285714286,0,0.192307692,2,1
20190430OBHH0,4.764705882,1.411764706,3.555555556,0.274336283,0.338709677,0.389380531,0.396694215,0.471428571,0.644628099,0.302521008,0.372262774,0.462184874,0.304347826,0.398550725,0.547826087,0.197368421,0.318681319,0.342105263,0.197674419,0.327272727,0.290697674,0.301075269,0.388888889,0.494623656,0.235294118,0.315789474,0.294117647,0,0.285714286,0,4.037383178,1.485981308,2.2,0.161290323,0.253521127,0.177419355,0.318965517,0.368,0.482758621,0.25,0.327868852,0.384615385,0.293103448,0.373134328,0.689655172,0.318681319,0.447368421,0.395604396,0.283018868,0.318584071,0.452830189,0.333333333,0.4375,0.583333333,0.285714286,0.433333333,0.442857143,0.263157895,0.366666667,0.315789474,0.233333333,1,2
20190430SSHT0,5.845360825,1.731958763,1.857142857,0,0,0,0.25862069,0.338461538,0.344827586,0.309278351,0.398230088,0.350515464,0.257142857,0.36,0.428571429,0.215189873,0.25,0.265822785,0.348484848,0.421052632,0.46969697,0.178571429,0.25,0.392857143,0.357142857,0.446153846,0.517857143,0.293103448,0.338709677,0.5,5.275862069,1.551724138,1.4,0.272727273,0.384615385,0.434343434,0.27027027,0.356589147,0.324324324,0.290598291,0.353846154,0.478632479,0.28125,0.339622642,0.5,0.291666667,0.37037037,0.4375,0.325,0.386363636,0.525,0.241758242,0.336538462,0.395604396,0.243589744,0.295454545,0.371794872,0.25,0.25,0.25,0.264705882,8,0
20190430SSHT0,5.275862069,1.551724138,1.4,0.272727273,0.384615385,0.434343434,0.27027027,0.356589147,0.324324324,0.290598291,0.353846154,0.478632479,0.28125,0.339622642,0.5,0.291666667,0.37037037,0.4375,0.325,0.386363636,0.525,0.241758242,0.336538462,0.395604396,0.243589744,0.295454545,0.371794872,0.25,0.25,0.25,5.845360825,1.731958763,1.857142857,0,0,0,0.25862069,0.338461538,0.344827586,0.309278351,0.398230088,0.350515464,0.257142857,0.36,0.428571429,0.215189873,0.25,0.265822785,0.348484848,0.421052632,0.46969697,0.178571429,0.25,0.392857143,0.357142857,0.446153846,0.517857143,0.293103448,0.338709677,0.5,0.181818182,0,8
20190430WOSK0,0,0,0,0.316239316,0.389312977,0.461538462,0.268292683,0.290697674,0.451219512,0.252525253,0.409448819,0.454545455,0.260869565,0.3625,0.463768116,0.29787234,0.422413793,0.446808511,0.223214286,0.31496063,0.410714286,0.247058824,0.272727273,0.294117647,0,0.1875,0,0.416666667,0.416666667,0.416666667,4.289719626,1.14953271,4,0.280991736,0.335877863,0.396694215,0.336448598,0.428571429,0.46728972,0.344537815,0.436619718,0.546218487,0.32967033,0.47008547,0.582417582,0.297297297,0.352459016,0.468468468,0.254237288,0.366197183,0.322033898,0.238095238,0.319148936,0.30952381,0.319444444,0.346666667,0.402777778,0.222222222,0.3125,0.314814815,0.235294118,5,15
20190430WOSK0,4.289719626,1.14953271,4,0.280991736,0.335877863,0.396694215,0.336448598,0.428571429,0.46728972,0.344537815,0.436619718,0.546218487,0.32967033,0.47008547,0.582417582,0.297297297,0.352459016,0.468468468,0.254237288,0.366197183,0.322033898,0.238095238,0.319148936,0.30952381,0.319444444,0.346666667,0.402777778,0.222222222,0.3125,0.314814815,0,0,0,0.316239316,0.389312977,0.461538462,0.268292683,0.290697674,0.451219512,0.252525253,0.409448819,0.454545455,0.260869565,0.3625,0.463768116,0.29787234,0.422413793,0.446808511,0.223214286,0.31496063,0.410714286,0.247058824,0.272727273,0.294117647,0,0.1875,0,0.416666667,0.416666667,0.416666667,0.46,15,5
20190501KTLG0,6.084507042,1.521126761,1.777777778,0.326315789,0.396226415,0.421052632,0.234782609,0.323076923,0.373913043,0.311320755,0.415384615,0.377358491,0.308411215,0.339130435,0.401869159,0.27,0.336283186,0.53,0.225806452,0.330275229,0.268817204,0.231884058,0.302631579,0.333333333,0.235294118,0.365079365,0.254901961,0.230769231,0.326923077,0.351648352,3,1.181818182,2.625,0.278481013,0.340909091,0.278481013,0.226415094,0.322580645,0.301886792,0.303030303,0.365517241,0.477272727,0.274193548,0.347826087,0.403225806,0.2,0.2,0.2,0.285714286,0.310344828,0.392857143,0.256,0.311594203,0.448,0.2,0.333333333,0.4,0,0,0,0.225806452,3,2
20190501KTLG0,3,1.181818182,2.625,0.278481013,0.340909091,0.278481013,0.226415094,0.322580645,0.301886792,0.303030303,0.365517241,0.477272727,0.274193548,0.347826087,0.403225806,0.2,0.2,0.2,0.285714286,0.310344828,0.392857143,0.256,0.311594203,0.448,0.2,0.333333333,0.4,0,0,0,6.084507042,1.521126761,1.777777778,0.326315789,0.396226415,0.421052632,0.234782609,0.323076923,0.373913043,0.311320755,0.415384615,0.377358491,0.308411215,0.339130435,0.401869159,0.27,0.336283186,0.53,0.225806452,0.330275229,0.268817204,0.231884058,0.302631579,0.333333333,0.235294118,0.365079365,0.254901961,0.230769231,0.326923077,0.351648352,0.206896552,2,3
20190501NCLT0,4.295454545,1.295454545,2.166666667,0.268041237,0.371681416,0.391752577,0.272727273,0.384615385,0.454545455,0.279661017,0.350746269,0.508474576,0.279279279,0.356060606,0.396396396,0.285714286,0.390243902,0.40952381,0.32967033,0.37755102,0.373626374,0.307692308,0.333333333,0.5,0,0,0,0.266666667,0.266666667,0.466666667,3.333333333,1.407407407,2.375,0.326530612,0.375,0.387755102,0.358024691,0.434782609,0.617283951,0.269230769,0.4,0.512820513,0.357894737,0.4375,0.673684211,0.28125,0.352112676,0.546875,0.267857143,0.325203252,0.401785714,0.26744186,0.357142857,0.453488372,0.257142857,0.315789474,0.371428571,0.32,0.333333333,0.36,0.228571429,5,9
20190501NCLT0,3.333333333,1.407407407,2.375,0.326530612,0.375,0.387755102,0.358024691,0.434782609,0.617283951,0.269230769,0.4,0.512820513,0.357894737,0.4375,0.673684211,0.28125,0.352112676,0.546875,0.267857143,0.325203252,0.401785714,0.26744186,0.357142857,0.453488372,0.257142857,0.315789474,0.371428571,0.32,0.333333333,0.36,4.295454545,1.295454545,2.166666667,0.268041237,0.371681416,0.391752577,0.272727273,0.384615385,0.454545455,0.279661017,0.350746269,0.508474576,0.279279279,0.356060606,0.396396396,0.285714286,0.390243902,0.40952381,0.32967033,0.37755102,0.373626374,0.307692308,0.333333333,0.5,0,0,0,0.266666667,0.266666667,0.466666667,0.461538462,9,5
20190501OBHH0,3,1.75,1,0.313559322,0.3671875,0.474576271,0.28440367,0.318965517,0.458715596,0.254716981,0.346456693,0.41509434,0.290322581,0.366197183,0.661290323,0.363636364,0.391304348,0.5,0.285714286,0.388888889,0.5,0.279069767,0.326086957,0.395348837,0.273972603,0.419354839,0.424657534,0.269230769,0.376344086,0.320512821,4.2,1.6,2.714285714,0.273504274,0.3359375,0.384615385,0.392,0.465277778,0.632,0.300813008,0.368794326,0.455284553,0.302521008,0.394366197,0.537815126,0.189873418,0.315789474,0.329113924,0.204545455,0.336283186,0.295454545,0.3125,0.396396396,0.5,0.265306122,0.412698413,0.326530612,0,0.2,0,0.192307692,4,1
20190501OBHH0,4.2,1.6,2.714285714,0.273504274,0.3359375,0.384615385,0.392,0.465277778,0.632,0.300813008,0.368794326,0.455284553,0.302521008,0.394366197,0.537815126,0.189873418,0.315789474,0.329113924,0.204545455,0.336283186,0.295454545,0.3125,0.396396396,0.5,0.265306122,0.412698413,0.326530612,0,0.2,0,3,1.75,1,0.313559322,0.3671875,0.474576271,0.28440367,0.318965517,0.458715596,0.254716981,0.346456693,0.41509434,0.290322581,0.366197183,0.661290323,0.363636364,0.391304348,0.5,0.285714286,0.388888889,0.5,0.279069767,0.326086957,0.395348837,0.273972603,0.419354839,0.424657534,0.269230769,0.376344086,0.320512821,0.21875,1,4
20190501SSHT0,5.4,1.285714286,0.95,0,0,0,0.258064516,0.333333333,0.35483871,0.31,0.401709402,0.38,0.266055046,0.364341085,0.431192661,0.21686747,0.25,0.265060241,0.328571429,0.4,0.442857143,0,0,0,0.35,0.434782609,0.5,0.295081967,0.338461538,0.491803279,3.52173913,1.391304348,1.333333333,0.281553398,0.388429752,0.436893204,0.263157895,0.353383459,0.315789474,0.289256198,0.350746269,0.479338843,0.282828283,0.345454545,0.505050505,0.229166667,0.29245283,0.40625,0.318181818,0.375,0.522727273,0.120689655,0.203125,0.120689655,0.37037037,0.441176471,0.555555556,0.231707317,0.282608696,0.353658537,0.297297297,2,10
20190501SSHT0,3.52173913,1.391304348,1.333333333,0.281553398,0.388429752,0.436893204,0.263157895,0.353383459,0.315789474,0.289256198,0.350746269,0.479338843,0.282828283,0.345454545,0.505050505,0.229166667,0.29245283,0.40625,0.318181818,0.375,0.522727273,0.120689655,0.203125,0.120689655,0.37037037,0.441176471,0.555555556,0.231707317,0.282608696,0.353658537,5.4,1.285714286,0.95,0,0,0,0.258064516,0.333333333,0.35483871,0.31,0.401709402,0.38,0.266055046,0.364341085,0.431192661,0.21686747,0.25,0.265060241,0.328571429,0.4,0.442857143,0,0,0,0.35,0.434782609,0.5,0.295081967,0.338461538,0.491803279,0.405405405,10,2
20190501WOSK0,3.306122449,1.62244898,1.818181818,0.163934426,0.260869565,0.163934426,0.25,0.357142857,0.444444444,0.254901961,0.407692308,0.450980392,0.302083333,0.433333333,0.447916667,0.228571429,0.288135593,0.361904762,0.224137931,0.312977099,0.413793103,0.252873563,0.274725275,0.425287356,0.25,0.282608696,0.295454545,0.4375,0.4375,0.5,3.681818182,1.329545455,2.6,0.283464567,0.335766423,0.393700787,0.336283186,0.424242424,0.460176991,0.344,0.432432432,0.56,0.350515464,0.479674797,0.628865979,0.318965517,0.375,0.5,0.268292683,0.37414966,0.333333333,0.25862069,0.347826087,0.344827586,0.463414634,0.488372093,0.634146341,0.184615385,0.28,0.230769231,0.178571429,2,0
20190501WOSK0,3.681818182,1.329545455,2.6,0.283464567,0.335766423,0.393700787,0.336283186,0.424242424,0.460176991,0.344,0.432432432,0.56,0.350515464,0.479674797,0.628865979,0.318965517,0.375,0.5,0.268292683,0.37414966,0.333333333,0.25862069,0.347826087,0.344827586,0.463414634,0.488372093,0.634146341,0.184615385,0.28,0.230769231,3.306122449,1.62244898,1.818181818,0.163934426,0.260869565,0.163934426,0.25,0.357142857,0.444444444,0.254901961,0.407692308,0.450980392,0.302083333,0.433333333,0.447916667,0.228571429,0.288135593,0.361904762,0.224137931,0.312977099,0.413793103,0.252873563,0.274725275,0.425287356,0.25,0.282608696,0.295454545,0.4375,0.4375,0.5,0.206896552,0,2
20190502KTLG0,0,0,0,0.313131313,0.381818182,0.404040404,0.235294118,0.320895522,0.369747899,0.3,0.402985075,0.363636364,0.306306306,0.336134454,0.396396396,0.229166667,0.330357143,0.28125,0.222222222,0.291139241,0.319444444,0.259259259,0.378787879,0.277777778,0.133333333,0.133333333,0.2,0.23655914,0.330188679,0.35483871,5.4,1.38,1.866666667,0.283950617,0.351648352,0.296296296,0.214285714,0.318181818,0.285714286,0.308823529,0.369127517,0.477941176,0.25,0.318181818,0.3,0.277777778,0.365853659,0.481481481,0.2734375,0.345070423,0.3984375,0.251968504,0.312056738,0.440944882,0.285714286,0.375,0.428571429,0.25,0.25,0.25,0.405405405,5,4
20190502KTLG0,5.4,1.38,1.866666667,0.283950617,0.351648352,0.296296296,0.214285714,0.318181818,0.285714286,0.308823529,0.369127517,0.477941176,0.25,0.318181818,0.3,0.277777778,0.365853659,0.481481481,0.2734375,0.345070423,0.3984375,0.251968504,0.312056738,0.440944882,0.285714286,0.375,0.428571429,0.25,0.25,0.25,0,0,0,0.313131313,0.381818182,0.404040404,0.235294118,0.320895522,0.369747899,0.3,0.402985075,0.363636364,0.306306306,0.336134454,0.396396396,0.229166667,0.330357143,0.28125,0.222222222,0.291139241,0.319444444,0.259259259,0.378787879,0.277777778,0.133333333,0.133333333,0.2,0.23655914,0.330188679,0.35483871,0.27027027,4,5
20190502NCLT0,4.413461538,1.125,3.8,0.267326733,0.372881356,0.396039604,0.285714286,0.375,0.428571429,0.276422764,0.345323741,0.504065041,0.267241379,0.343065693,0.379310345,0.28440367,0.385826772,0.431192661,0.315789474,0.362745098,0.357894737,0.254545455,0.316666667,0.309090909,0.173913043,0.24,0.202898551,0.333333333,0.368421053,0.611111111,2.571428571,1.057142857,2.166666667,0.351851852,0.403225806,0.407407407,0.372093023,0.448979592,0.662790698,0.296296296,0.42,0.543209877,0.357142857,0.449152542,0.663265306,0.289855072,0.355263158,0.536231884,0.264957265,0.3203125,0.393162393,0.274725275,0.359223301,0.461538462,0.263157895,0.3,0.473684211,0.317307692,0.327102804,0.355769231,0.139534884,6,7
20190502NCLT0,2.571428571,1.057142857,2.166666667,0.351851852,0.403225806,0.407407407,0.372093023,0.448979592,0.662790698,0.296296296,0.42,0.543209877,0.357142857,0.449152542,0.663265306,0.289855072,0.355263158,0.536231884,0.264957265,0.3203125,0.393162393,0.274725275,0.359223301,0.461538462,0.263157895,0.3,0.473684211,0.317307692,0.327102804,0.355769231,4.413461538,1.125,3.8,0.267326733,0.372881356,0.396039604,0.285714286,0.375,0.428571429,0.276422764,0.345323741,0.504065041,0.267241379,0.343065693,0.379310345,0.28440367,0.385826772,0.431192661,0.315789474,0.362745098,0.357894737,0.254545455,0.316666667,0.309090909,0.173913043,0.24,0.202898551,0.333333333,0.368421053,0.611111111,0.272727273,7,6
20190502OBHH0,8.56097561,2.048780488,0.666666667,0.319672131,0.371212121,0.483606557,0.274336283,0.308333333,0.442477876,0.259259259,0.363636364,0.425925926,0.292307692,0.373333333,0.661538462,0.32,0.37037037,0.44,0.235294118,0.333333333,0.411764706,0.282608696,0.326530612,0.413043478,0.266666667,0.416666667,0.413333333,0.2625,0.368421053,0.3125,1.96875,1.15625,1,0.280991736,0.345864662,0.388429752,0.245283019,0.388059701,0.301886792,0.385826772,0.469798658,0.622047244,0.31147541,0.404109589,0.540983607,0.2890625,0.356164384,0.4375,0.313131313,0.394736842,0.494949495,0.195121951,0.323232323,0.329268293,0,0.285714286,0,0.2,0.336206897,0.288888889,0.25,4,5
20190502OBHH0,1.96875,1.15625,1,0.280991736,0.345864662,0.388429752,0.245283019,0.388059701,0.301886792,0.385826772,0.469798658,0.622047244,0.31147541,0.404109589,0.540983607,0.2890625,0.356164384,0.4375,0.313131313,0.394736842,0.494949495,0.195121951,0.323232323,0.329268293,0,0.285714286,0,0.2,0.336206897,0.288888889,8.56097561,2.048780488,0.666666667,0.319672131,0.371212121,0.483606557,0.274336283,0.308333333,0.442477876,0.259259259,0.363636364,0.425925926,0.292307692,0.373333333,0.661538462,0.32,0.37037037,0.44,0.235294118,0.333333333,0.411764706,0.282608696,0.326530612,0.413043478,0.266666667,0.416666667,0.413333333,0.2625,0.368421053,0.3125,0.264705882,5,4
